Source,Target,Year,Weight,Keywords
26648246800,57191987814,2016,1,['']
26648246800,7403154309,2012,2,"['', '']"
26648246800,7403154309,2013,1,"['Combinatorial traits', 'Continuous traits', 'Genome-wide analysis', 'GWAS', 'Linear regression', 'Metabolomics']"
26648246800,7403154309,2015,1,['']
26648246800,7403154309,2016,2,"['', 'Education', 'Genetics', 'Longevity', 'Polygenic score', 'Prediction']"
26648246800,7403154309,2017,3,"['Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', '', '']"
26648246800,7004697483,2010,1,"['Assumed similarity', 'NEO PI-R', 'Personality ratings', 'Restriction for range', 'Self-observer agreement', 'Visibility of traits']"
26648246800,7004697483,2011,4,"['Copy-number variations (CNV)', 'Mental retardation (MR)', 'SNP genotyping arrays', 'Uniparental disomy (UPD)', '', '', '']"
26648246800,7004697483,2012,6,"['Aging', 'Anxiety', 'Depressive symptoms', 'Genetics', 'IPIP personality', 'NEO personality', '', '', '', 'Behavioral Choices', 'Health Behaviors', 'Personality', 'Psychology', 'Sexually Transmitted Disease', 'Diet', 'Dietary patterns', 'Five-Factor Model', 'Openness', 'Personality']"
26648246800,7004697483,2013,1,"['Happiness and life-satisfaction', 'NEO PI-3', 'Personality ratings', 'Self-other agreement', 'Subjective well-being']"
26648246800,7004697483,2014,4,"['', '', 'CD', 'Gene Regulation', 'Mouse Model', 'UC', '']"
26648246800,7004697483,2015,10,"['', '', '', '', '', '', '', '', 'Five-Factor Model of personality', 'Neuroticism', 'Peptic ulcer disease', '']"
26648246800,7004697483,2016,9,"['', '', '', '', '', 'FFM personality traits', 'general self-rated health', 'health-related quality of life', 'objective health indicators', 'subjective well-being', '', 'Education', 'Genetics', 'Longevity', 'Polygenic score', 'Prediction', 'Gene expression', 'Genetic correlation', 'Sex-specific genetic architecture']"
26648246800,7004697483,2017,6,"['gene expression', 'genetic architecture', 'genetic association study', 'heritability', 'linear mixed models', 'Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', '', '', '', '']"
26648246800,56813518300,2011,1,"['Copy-number variations (CNV)', 'Mental retardation (MR)', 'SNP genotyping arrays', 'Uniparental disomy (UPD)']"
26648246800,56813518300,2015,3,"['', '', '']"
26648246800,56813518300,2013,1,"['Combinatorial traits', 'Continuous traits', 'Genome-wide analysis', 'GWAS', 'Linear regression', 'Metabolomics']"
26648246800,56813518300,2016,2,"['', '']"
26648246800,56813518300,2017,2,"['Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', '']"
57191987814,7004697483,2008,1,['']
57191987814,7004697483,2009,1,"['Haplotype diversity', 'Haplotypes', 'Linkage disequilibrium', 'Population history', 'SNPs']"
57191987814,7004697483,2015,2,"['', '']"
57191987814,7004697483,2017,1,"['Genetics', 'Inguinal hernia', 'Titin', 'Whole-exome sequencing']"
57191987814,7004697483,2016,2,"['', '']"
57191987814,56813518300,2008,1,['']
57191987814,56813518300,2015,2,"['', '']"
57191987814,56813518300,2016,2,"['', '']"
7403154309,7004697483,2011,1,['']
7403154309,7004697483,2012,1,['']
7403154309,7004697483,2014,2,"['Cardiovascular disease', 'Harmonization', 'Metabolic syndrome', 'Metabolically healthy', 'Obesity', '']"
7403154309,7004697483,2015,1,['']
7403154309,7004697483,2016,1,"['Education', 'Genetics', 'Longevity', 'Polygenic score', 'Prediction']"
7403154309,7004697483,2017,4,"['Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', '', 'Genetic Risk', 'Genetic Risk Score', 'Precision Medicine', 'Risk Prediction', 'Type 2 Diabetes', '']"
7403154309,56813518300,2013,1,"['Combinatorial traits', 'Continuous traits', 'Genome-wide analysis', 'GWAS', 'Linear regression', 'Metabolomics']"
7403154309,56813518300,2015,1,['']
7403154309,56813518300,2017,4,"['Correlation', 'Genome-wide association study', 'Meta-analysis', 'Multiple phenotypes', 'Multivariate analysis', 'Reverse regression', 'Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', 'High-dimensional data', 'Multi-phenotype analysis', 'Rare variant analysis', 'Genetic Risk', 'Genetic Risk Score', 'Precision Medicine', 'Risk Prediction', 'Type 2 Diabetes']"
7004697483,56813518300,2007,1,['']
7004697483,56813518300,2008,2,"['', 'Enzyme activity', 'Haplotype analysis', 'Pharmacogenetics', 'Thiopurine methyltransferase (TPMT)']"
7004697483,56813518300,2010,1,"['Amniocytes', 'Aneuploidy detection', 'APEX-2', 'CVS', 'Prenatal diagnosis', 'Trisomy 21']"
7004697483,56813518300,2011,1,"['Copy-number variations (CNV)', 'Mental retardation (MR)', 'SNP genotyping arrays', 'Uniparental disomy (UPD)']"
7004697483,56813518300,2014,1,"['Allele-specific expression', 'Imprinting', 'Placenta', 'Random monoallelic expression', 'RNA sequencing', 'Short read mapping']"
7004697483,56813518300,2015,6,"['', '', '', '', '', '']"
7004697483,56813518300,2016,4,"['genomic imprinting', 'ICR', ""Levene's test"", 'methylation', 'somatic tissues', '', '', '']"
7004697483,56813518300,2017,3,"['Basophils', 'CEBPA', 'Genome sequencing', 'GWAS', 'Hematopoiesis', 'Genetic Risk', 'Genetic Risk Score', 'Precision Medicine', 'Risk Prediction', 'Type 2 Diabetes', '']"
26648246800,57191987814,2016,1,['']
26648246800,7004697483,2010,1,"['Assumed similarity', 'NEO PI-R', 'Personality ratings', 'Restriction for range', 'Self-observer agreement', 'Visibility of traits']"
26648246800,7004697483,2011,4,"['Copy-number variations (CNV)', 'Mental retardation (MR)', 'SNP genotyping arrays', 'Uniparental disomy (UPD)', '', '', '']"
26648246800,7004697483,2012,6,"['Aging', 'Anxiety', 'Depressive symptoms', 'Genetics', 'IPIP personality', 'NEO personality', '', '', '', 'Behavioral Choices', 'Health Behaviors', 'Personality', 'Psychology', 'Sexually Transmitted Disease', 'Diet', 'Dietary patterns', 'Five-Factor Model', 'Openness', 'Personality']"
26648246800,7004697483,2013,1,"['Happiness and life-satisfaction', 'NEO PI-3', 'Personality ratings', 'Self-other agreement', 'Subjective well-being']"
26648246800,7004697483,2014,4,"['', '', 'CD', 'Gene Regulation', 'Mouse Model', 'UC', '']"
26648246800,7004697483,2015,10,"['', '', '', '', '', '', '', '', 'Five-Factor Model of personality', 'Neuroticism', 'Peptic ulcer disease', '']"
26648246800,7004697483,2016,9,"['', '', '', '', '', 'FFM personality traits', 'general self-rated health', 'health-related quality of life', 'objective health indicators', 'subjective well-being', '', 'Education', 'Genetics', 'Longevity', 'Polygenic score', 'Prediction', 'Gene expression', 'Genetic correlation', 'Sex-specific genetic architecture']"
